#chrom	start	end	APR469--1.bam	APR469-1.bam	APR469--2.bam	APR469-2.bam	APR469--3.bam	APR469-3.bam	APR469--4.bam	APR469-4.bam	APR469--5.bam	APR469-5.bam	EG10.bam	EG11.bam	EG12.bam	EG1.bam	EG2.bam	EG3.bam	EG4.bam	EG5.bam	EG6.bam	EG8.bam	EG9.bam	G1-469.bam	G1-469-.bam	G1-N2.bam	G1-N2-.bam	G2-469.bam	G2-469-.bam	G2-N2.bam	G2-N2-.bam	G3-469.bam	G3-469-.bam	G3-N2.bam	G3-N2-.bam	G4-469.bam	G4-469-.bam	G4-N2.bam	G4-N2-.bam	G5-469.bam	G5-469-.bam	G5-N2.bam	G5-N2-.bam	N2--1.bam	N2-1.bam	N2--2.bam	N2-2.bam	N2--3.bam	N2-3.bam	N2--4.bam	N2-4.bam	N2--5.bam	N2-5.bam	VH1075-1.bam	VH1075-2.bam	VH1075-3.bam	VH1075-4.bam	VH1075-5.bam
III	10752195	10755530	hpl.2	0.226744	0.520671	0.274496	0.562036	0.251800	0.543346	0.550620	0.274826	0.726696	0.180769	0.587408	0.437559	0.000000	0.781889	1.400607	2.816443	3.005126	0.414462	0.523162	0.880630	7.498513	1.248068	0.368722	1.176197	0.296719	1.168656	0.360769	1.352794	0.465445	1.337675	0.506146	0.874944	0.342456	1.441209	0.467255	1.203258	0.246376	1.531499	0.447384	1.159194	0.387806	0.187912	0.744286	0.182664	0.638391	0.272562	0.545290	0.267692	0.473797	0.191335	0.728095	0.148762	0.220550	0.300090	0.402870	0.344944
I	10030174	10046760	ercc.1	0.312873	0.257921	0.417434	0.284402	0.287590	0.230423	0.266243	0.303562	0.312323	0.294268	0.192523	0.186535	0.000000	0.209623	0.000000	1.126290	0.315001	0.101195	0.124194	0.412361	0.029642	0.371037	0.257257	0.348206	0.274199	0.408974	0.277075	0.572885	0.277539	0.352052	0.545493	0.327519	0.270919	0.421579	0.337480	0.480440	0.230267	0.534224	0.419706	0.421190	0.300140	0.378939	0.316984	0.330559	0.294274	0.389537	0.266875	0.320064	0.219039	0.358274	0.249290	0.235658	0.205608	0.239112	0.301450	0.303841
II	2243642	2254368	F54A3.2	0.106930	0.115705	0.090346	0.148958	0.065574	0.125596	0.175958	0.077475	0.138986	0.093933	0.000000	0.062621	0.000000	0.197024	0.000000	0.000000	0.000000	0.000000	0.075958	0.000000	0.000000	0.384903	0.166673	0.421278	0.117593	0.410353	0.159169	0.435990	0.145218	0.306806	0.189437	0.277031	0.126378	0.423172	0.188956	0.412185	0.118454	0.435525	0.194311	0.454877	0.171541	0.068852	0.204584	0.058431	0.177900	0.058345	0.164034	0.115073	0.149712	0.115264	0.169788	0.070006	0.061005	0.081136	0.093776	0.074587
II	8878496	8883659	rha.1	0.895658	1.221359	1.165285	1.196969	0.839662	1.069927	1.227198	0.900626	1.209804	0.777377	2.496662	1.764328	0.000000	5.164927	5.836131	3.414744	6.753816	2.873195	5.146396	4.469671	3.188751	2.332397	1.383125	2.332958	1.379382	2.232838	1.626975	2.606129	1.499107	2.113232	1.921681	1.706794	1.424426	2.546723	1.602608	2.356217	1.301889	2.569802	1.600251	2.248270	1.555938	0.825489	1.550214	0.918674	1.371376	0.895872	1.241881	0.917950	1.241102	0.726099	1.326235	0.536294	0.500470	0.574299	0.759362	0.617544
V	17845736	17855989	tcc.1	0.988126	1.897174	1.382719	2.191065	1.095923	1.990852	2.410038	1.049471	2.354795	0.921452	0.934316	0.684958	0.048322	2.375970	0.295004	1.459038	1.559499	1.299977	1.449062	0.988662	0.002592	3.960584	1.520614	3.785266	1.424208	3.822414	1.600520	4.044017	1.535361	3.512763	1.897069	2.742535	1.531350	3.941039	1.924980	3.967597	1.385361	4.113228	1.799458	3.398875	1.802164	1.067233	2.123219	0.936707	2.499577	1.055695	2.163670	1.241218	2.002960	1.303059	2.057754	0.821938	0.894868	1.053103	1.327603	1.046251
III	4712580	4715188	him.18	0.943146	1.025925	1.018257	1.209338	0.774740	1.222581	1.142781	1.037906	1.124064	0.826476	6.820469	1.612500	0.000000	4.182563	0.704670	0.000000	4.656966	2.015880	1.383675	4.047177	0.000000	2.389331	1.806492	2.466038	1.877501	2.393375	1.890490	2.763214	2.003128	2.395752	2.728509	1.711828	1.810540	2.562512	2.107767	2.794035	1.659871	2.609614	1.907583	2.361676	1.867616	0.885401	1.414479	0.796873	1.312743	0.985299	1.181265	1.093563	1.207803	1.024560	1.126384	0.511564	0.415720	0.619709	0.678452	0.557532
I	12964674	12966795	tba.2	19.282838	22.518198	21.619381	20.632291	16.685050	20.920156	22.192456	16.112614	20.430027	15.851049	68.366668	41.360190	51.798942	66.276046	49.063803	44.178834	50.181989	68.566945	43.038167	51.740757	22.653700	26.801594	29.710178	31.531597	28.353368	33.192278	29.227038	31.927351	26.414845	27.227488	32.656852	31.128360	29.640442	29.195463	27.084692	28.639369	28.297686	30.561733	28.261277	28.079318	25.605966	16.999846	21.294368	17.939745	22.174447	15.974100	19.344731	21.070972	24.256240	25.873071	20.038642	8.126736	8.599867	9.955818	11.021530	9.410421
IV	10176680	10178099	rack.1	21.419145	32.070916	22.544807	26.211285	16.425990	31.545700	25.147501	15.023822	22.496357	13.833892	17.160295	10.070083	0.349153	7.822793	15.854473	10.383686	2.730886	1.669866	8.168173	3.477718	0.018728	38.541294	28.983683	48.989919	26.759972	47.663507	29.266666	46.435323	27.238392	38.967975	29.220148	49.955240	28.594803	41.435734	30.543133	38.325535	27.089037	47.823568	25.994147	43.924172	26.025918	18.475609	30.651046	20.184417	23.234206	17.626051	24.604578	18.502679	26.219806	25.688220	22.927738	14.887464	13.490501	13.536243	15.392674	13.967128
I	6315233	6317262	ima.2	0.976755	6.501868	0.963331	5.927995	0.626065	6.536623	6.078463	0.782984	5.508410	0.663442	10.997088	2.881199	0.122092	11.362099	4.483496	6.958731	7.645583	2.627631	7.038330	2.008901	0.550109	11.364942	1.513922	10.497526	1.362044	11.251140	1.807966	11.834935	1.593387	11.077190	2.059358	9.491574	1.642512	11.689849	1.634970	10.649299	1.336741	10.914390	1.817695	9.648369	1.729464	0.875333	6.546266	0.664726	7.036672	0.847757	6.045996	0.741202	6.693580	1.100718	5.960717	1.483607	1.763123	1.908658	3.300064	2.265011
III	13623314	13624170	mlc.5	1.490941	2.179260	1.652340	1.995784	1.399323	2.193869	2.251640	1.713166	2.208553	1.476098	2.975128	1.583223	0.144699	0.000000	0.000000	23.453346	2.523848	0.000000	1.391759	3.763656	0.000000	3.258614	2.498097	3.114369	2.192258	3.148803	2.217957	3.426026	1.813388	3.175486	2.571247	2.749772	1.999139	3.744956	2.429114	3.014009	1.493156	3.532050	2.031710	3.256178	2.155176	1.977615	2.147055	1.247608	1.906606	1.817501	1.734505	1.833885	1.851931	1.024989	1.839875	0.861536	1.093617	1.241779	1.500976	1.139253
II	9713737	9716467	wee.1.3	1.443656	2.079239	2.128274	2.149708	1.349076	2.146821	2.438333	1.376494	2.492385	1.194901	1.994886	3.190834	0.000000	4.705340	3.694074	16.636894	9.063232	5.822587	3.488306	4.179271	0.009735	4.667815	2.847327	4.589814	2.901684	4.918808	3.168598	5.130807	2.750816	4.533586	3.560816	3.571715	2.407216	4.987851	2.463564	4.868811	2.591731	4.790911	2.601141	4.709823	2.824614	1.684046	2.927909	1.411411	2.581198	1.452242	2.258226	1.764567	2.462002	1.723811	2.223625	0.820235	0.934246	1.056519	1.175245	1.009618
III	5803260	5805112	him.10	1.312966	2.376744	1.342627	2.294939	1.097900	2.425329	2.744419	1.207541	2.495788	1.110340	8.568011	6.752829	0.000000	8.069974	6.756060	8.255734	0.982693	7.476780	5.249954	5.480617	0.000000	4.711586	2.167928	4.774952	1.957324	4.680619	2.374128	5.539750	2.303477	4.015843	2.834920	3.765592	2.420213	4.380358	2.488103	4.646552	2.078639	4.390381	2.381643	3.758456	2.822365	1.095186	2.654889	1.216917	2.420094	1.302557	2.446385	1.559375	2.816232	1.636601	2.484714	0.738489	0.809788	1.114344	1.316154	0.895478
I	10734022	10736615	kin.3	1.705315	1.646796	2.554007	1.805828	1.535429	1.763303	1.731113	1.654232	2.097328	1.652960	2.870894	4.568628	0.000000	4.817046	2.802503	0.468711	1.451485	2.284554	4.748604	1.951206	0.000000	3.644812	2.136907	3.255398	2.016889	3.001827	2.524356	3.616748	2.852805	3.190975	3.136651	2.033068	2.210921	3.844244	3.460144	3.287223	1.747225	3.682357	2.765543	3.582445	2.930561	2.124017	2.301514	1.380601	2.000618	2.203119	1.715100	2.209022	1.577444	1.861029	1.776296	1.008363	0.957819	1.201039	1.489336	1.326449
IV	3506328	3509527	ced.10	0.185416	0.342783	0.259096	0.335126	0.253177	0.335290	0.351934	0.215837	0.426958	0.237504	0.465410	0.373476	0.000000	0.052890	0.000000	0.000000	0.000000	3.649553	0.138153	0.000000	0.000000	0.601450	0.199146	0.623932	0.161879	0.557822	0.265690	0.572844	0.172341	0.570406	0.239196	0.383099	0.189627	0.726416	0.185285	0.483644	0.140316	0.637070	0.154496	0.551456	0.176974	0.286130	0.370629	0.226478	0.329889	0.315844	0.366300	0.211645	0.296364	0.137135	0.326444	0.215863	0.212010	0.202088	0.220326	0.301195
IV	10558715	10561429	zim.3	0.268268	0.565655	0.320591	0.640942	0.331404	0.643392	0.524909	0.274670	0.690444	0.319505	0.310381	0.243105	0.000000	0.036672	0.000000	0.000000	0.009124	0.018189	0.001416	0.000000	0.577728	1.690391	0.598661	1.302326	0.464740	1.585994	0.687346	1.664668	0.642946	1.275126	0.852158	0.906704	0.538090	1.595420	0.593543	1.606433	0.470944	1.438484	0.666574	1.415148	0.699527	0.237616	0.815346	0.151487	0.674819	0.273095	0.630343	0.364266	0.621022	0.543703	0.605326	0.197622	0.260456	0.247364	0.351676	0.309835
II	10785452	10787272	cdl.1	0.942187	4.172183	1.123801	4.187940	0.777593	3.642623	4.904693	0.859469	5.353900	0.889370	21.290747	8.909513	0.000000	22.306009	4.514511	10.181647	25.427843	18.593399	12.690509	9.432699	11.652333	6.600638	1.752897	7.141121	1.493100	7.084889	1.817462	7.570786	1.844007	7.163389	2.350957	5.445752	1.738545	7.259023	2.151022	6.237791	1.412911	7.161021	2.075106	6.560704	2.166729	0.988711	4.490524	0.688717	4.610085	0.947031	4.296743	1.224662	4.068515	1.643464	4.480682	1.219302	1.435485	1.905833	2.271154	1.678062
